ID,Treatment,Rooms,Shared_Bathroom,Monthly_Rate,Region,Greater_Region,Photos,rent_control,Available_Now,Responded
1,0,3,0,2000,San Francisco,San Francisco,0,1,0,1
2,1,1,0,1200,Pacific Heights,San Francisco,1,1,1,0
3,0,4,1,1850,Marina,San Francisco,1,1,listing_deleted,1
4,1,2,0,2000,SOMA,San Francisco,1,1,1,1
5,1,2,0,3600,SOMA,San Francisco,1,1,listing_deleted,1
6,0,3,1,1000,Inner Richmond,San Francisco,1,1,0,1
7,1,4,1,1022,Presidio,San Francisco,1,1,1,0
8,1,3,0,2000,Noe Valley,San Francisco,1,1,0,1
9,1,2,1,2150,Pacific Heights,San Francisco,1,1,1,1
10,0,3,1,1400,SOMA,San Francisco,1,1,1,0
11,1,2,1,1020,Tenderloin,San Francisco,1,1,listing_deleted,1
12,0,2,0,1200,San Jose North,South Bay,1,1,1,1
13,1,2,0,1300,Sunnyvale,South Bay,0,0,0,0
14,1,2,0,1250,San Jose West,South Bay,0,1,1,0
15,0,2,1,950,Santa Clara,South Bay,1,0,1,0
16,1,2,1,650,San Jose South,South Bay,1,1,listing_deleted,1
17,0,2,0,800,San Jose South,South Bay,1,1,0,0
18,0,2,0,2080,Sunnyvale,South Bay,1,0,listing_deleted,1
19,0,2,1,650,Campbell,South Bay,1,0,1,1
20,1,3,1,1500,Sunnyvale,South Bay,1,0,0,1
21,1,2,1,1300,portola district,San Francisco,1,1,1,1
22,1,2,1,2053,financial district,San Francisco,1,1,0,1
23,1,4,1,1700,mission district,San Francisco,1,1,0,1
24,1,5,1,1390,Bayview,San Francisco,1,1,listing_deleted,1
25,1,6,1,1130,lower height,San Francisco,1,1,1,0
26,1,4,1,1200,mission district,San Francisco,0,1,0,0
27,0,5,1,1700,alamo square / nopa,San Francisco,1,1,0,0
28,0,2,1,1980,mission district,San Francisco,1,1,1,1
29,0,5,1,1525,west portal / forest hill,San Francisco,1,1,0,1
30,0,4,1,1223,laurel hts / presidio,San Francisco,1,1,0,0
31,1,2,0,1900,santa clara,South Bay,1,0,1,1
32,1,3,0,1400,mountain view,South Bay,1,1,0,1
33,1,1,1,1000,mountain view,South Bay,1,1,1,0
34,1,8,1,1140,coupertino,South Bay,1,0,listing_deleted,1
35,0,2,0,1600,san jose,South Bay,1,1,listing_deleted,0
36,0,3,1,1000,santa clara,South Bay,1,0,0,1
37,1,2,0,1489,san jose east,South Bay,1,1,1,0
38,0,6,0,940,coupertino,South Bay,1,0,listing_deleted,1
39,1,3,1,1210,sunnyvale,South Bay,0,0,1,0
40,0,6,1,1380,santa clara,South Bay,1,0,listing_deleted,1
41,0,4,1,2250,Nopa/Alamo Square San Francisco,San Francisco,1,1,0,0
42,0,3,1,1200,Ingleside/SFSU/CCSF San Francisco,San Francisco,1,1,1,0
43,1,1,0,1200,Nob Hill San Francisco,San Francisco,1,1,listing_deleted,0
44,0,2,0,1500,Bayview San Francisco,San Francisco,1,1,1,0
45,1,3,1,1600,North Beach/Telegraph Hill San Francisco,San Francisco,1,1,1,0
46,1,4,1,1400,visitacion valley San Franciso,San Francisco,1,1,0,0
47,1,3,1,2000,Noe Valley San Francisco,San Francisco,1,1,0,0
48,1,2,0,1850,Mission District San Francisco,San Francisco,1,1,0,0
49,0,4,1,1500,Sunset/Parkside San Francisco,San Francisco,1,1,0,0
50,1,missing,1,1100,Inner sunset/UCSF San Francisco,San Francisco,1,1,listing_deleted,0
51,0,4,0,1300,Milpitas South Bay,South Bay,1,0,0,0
52,0,6,1,940,Cupertino South Bay,South Bay,1,0,listing_deleted,0
53,0,2,0,1099,Sunnyvale South Bay,South Bay,1,0,1,0
54,0,3,1,1250,Mountain View South Bay,South Bay,1,1,0,0
55,0,missing,0,1415,Gilroy South Bay,South Bay,0,0,0,1
56,1,4,1,1250,Sunnyvale South Bay,South Bay,1,0,1,0
57,1,missing,1,1350,Sunnyvale South Bay,South Bay,1,0,1,1
58,0,2,0,1566,Sunnyvale South Bay,South Bay,1,0,0,1
59,1,missing,1,1050,San Jose West South Bay,South Bay,1,1,listing_deleted,1
60,0,missing,1,1099,	Santa Clara South Bay,South Bay,1,0,1,1
61,0,2,1,1750,ingleside / SFSU / CCSF,San Francisco,1,1,0,0
62,1,3,1,1250,Sunset/Parkside,San Francisco,1,1,0,1
63,1,3,1,1265,richmond / seacliff,San Francisco,1,1,0,0
64,0,2,0,2950,SOMA/South Beach,San Francisco,1,1,0,1
65,0,3,1,1700,Russian Hill,San Francisco,1,1,1,1
66,0,2,0,2200,Soma / South Beach,San Francisco,1,1,0,0
67,0,2,1,2500,Pacific Heights,San Francisco,1,1,0,1
68,0,2,0,1900,Lower Pac Heights,San Francisco,1,1,0,1
69,0,3,1,1750,bernal heights,San Francisco,1,1,1,1
70,0,3,1,1750,Mission District,San Francisco,1,1,1,0
71,1,2,1,1100,twin peaks / diamond hts,San Francisco,1,1,0,1
72,1,4,1,900,san jose downtown,South Bay,1,1,listing_deleted,1
73,1,3,0,1500,Cupertino,South Bay,1,0,0,1
74,0,5,1,850,San Jose North,South Bay,0,1,0,0
75,0,2,0,1500,san jose downtown,South Bay,1,1,0,1
76,0,2,0,1395,San Jose North,South Bay,1,1,listing_deleted,0
77,0,4,0,1334,Santa Clara,South Bay,1,0,0,1
78,1,2,0,1150,san jose downtown,South Bay,1,1,0,1
79,0,2,1,995,San Jose East,South Bay,1,1,1,1
80,1,2,1,1100,Sunnyvale,South Bay,1,0,1,1
81,0,4,0,1500,glen park,San Francisco,1,1,0,1
82,0,7,0,1900,USF / panhandle,San Francisco,1,1,0,1
83,0,3,1,1750,alamo square / nopa,San Francisco,1,1,1,0
84,0,2,0,1500,lower nob hill,San Francisco,1,1,1,1
85,1,2,1,914,portola district,San Francisco,1,1,0,0
86,1,2,1,1200,union square,San Francisco,1,1,1,0
87,1,2,0,2700,cole valley / ashbury hts),San Francisco,1,1,0,1
88,0,4,1,1530,alamo square / nopa,San Francisco,1,1,0,1
89,1,2,1,550,ingleside / SFSU / CCSF,San Francisco,1,1,1,0
90,0,3,1,1625,mission district,San Francisco,1,1,0,1
91,0,6,1,1290,mountain view,South Bay,1,1,0,1
92,1,5,1,895,sunnyvale,South Bay,1,0,listing_deleted,0
93,0,2,0,1600,san jose downtown,South Bay,1,1,0,1
94,1,3,1,1200,sunnyvale,South Bay,1,0,0,0
95,1,5,0,950,san jose east,South Bay,1,1,listing_deleted,0
96,1,4,1,1100,san jose north,South Bay,0,1,0,1
97,0,4,0,1250,sunnyvale,South Bay,1,0,1,1
98,1,3,0,1200,sunnyvale,South Bay,1,0,1,0
99,1,2,0,1375,san jose north,South Bay,1,1,0,1
100,1,4,0,1090,san jose north,South Bay,1,1,0,1
101,1,3,0,1450,sunset / parkside,San Francisco,0,1,0,1
102,0,2,0,1925,western addition,San Francisco,1,1,0,1
103,1,4,1,900,Cole Valley / Ashbury Hts,San Francisco,0,1,0,0
104,0,5,1,1390,San Francisco,San Francisco,1,1,0,1
105,0,3,1,1750,downtown / civic / van ness,San Francisco,1,1,0,1
106,1,2,1,1400,Alamo Square / nopa,San Francisco,1,1,0,0
107,0,3,1,1400,alamo Square / nopa,San Francisco,1,1,0,0
108,1,2,0,2250,north beach / telegraph hill,San Francisco,1,1,0,0
109,1,4,0,1650,alamo Square / nopa,San Francisco,1,1,1,1
110,0,2,1,1950,pacific heights,San Francisco,0,1,0,1
111,0,4,1,1000,San Mateo,South Bay,1,0,0,1
112,1,2,0,1350,San Jose South,South Bay,1,1,0,0
113,0,2,0,1300,santa clara,South Bay,1,0,0,1
114,0,3,0,1300,Campbell,South Bay,0,0,0,1
115,1,6,1,1990,santa clara,South Bay,1,0,0,1
116,1,3,1,1365,Mountain View South Bay,South Bay,1,1,0,1
117,0,2,0,1600,Mountain View South Bay,South Bay,1,1,0,0
118,1,3,1,1000,San Jose East,South Bay,1,1,0,1
119,0,4,1,900,San Jose East,South Bay,1,1,1,0
120,1,3,1,1315,Mountain View,South Bay,0,1,0,1